dt,dt_iso,timezone,city_name,lat,lon,temp,visibility,dew_point,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,wind_gust,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon
1705230000,2024-01-14 11:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.92,10000,-0.47,-5.4,0.08,1.34,1000,,,90,8.75,260,,0.51,,,,75,500,Rain,light rain,10d
1705233600,2024-01-14 12:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.92,10000,-0.6,-5.22,0.08,1.34,1000,,,89,8.23,250,,,,,,75,803,Clouds,broken clouds,04d
1705237200,2024-01-14 13:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.82,10000,-0.69,-5.15,0.57,1.08,1000,,,89,7.72,250,,,,,,75,803,Clouds,broken clouds,04d
1705240800,2024-01-14 14:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.92,10000,-0.88,-5.22,0.08,1.34,1000,,,87,8.23,240,,,,,,75,803,Clouds,broken clouds,04d
1705244400,2024-01-14 15:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.88,10000,-0.91,-5.27,-0.16,1.12,1000,,,87,8.23,250,,,,,,100,804,Clouds,overcast clouds,04n
1705248000,2024-01-14 16:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.49,10000,-0.98,-5.15,-0.48,0.81,999,,,89,6.69,240,,,,,,75,500,Rain,light rain,10n
1705251600,2024-01-14 17:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.32,10000,-0.86,-5.13,-0.19,0.57,999,,,91,6.17,240,,,,,,75,600,Snow,light snow,13n
1705255200,2024-01-14 18:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.32,10000,-0.73,-4.6,-0.19,0.57,998,,,92,5.14,230,,,,,,75,600,Snow,light snow,13n
1705258800,2024-01-14 19:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.33,10000,-0.2,-5.35,-0.19,0.57,998,,,96,6.69,230,,,,,,75,803,Clouds,broken clouds,04n
1705262400,2024-01-14 20:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.59,10000,-0.1,-4.38,0.23,0.81,998,,,95,5.36,226,10.73,,,0.15,,75,600,Snow,light snow,13n
1705266000,2024-01-14 21:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.3,10000,-0.61,-4.9,-0.48,0.81,997,,,93,5.66,230,,,,0.25,,75,600,Snow,light snow,13n
1705269600,2024-01-14 22:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.44,10000,-0.62,-4.44,-0.48,0.81,996,,,92,5.14,220,,,,0.25,,75,600,Snow,light snow,13n
1705273200,2024-01-14 23:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.23,6000,-0.42,-4.99,-0.72,0.57,996,,,95,5.66,220,,,,0.21,,75,600,Snow,light snow,13n
1705276800,2024-01-15 00:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.05,7000,-0.67,-5.6,-0.72,0.23,995,,,95,6.17,220,,,,0.51,,75,601,Snow,snow,13n
1705280400,2024-01-15 01:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.01,10000,-1,-5.27,-0.19,0.4,994,,,92,5.66,220,11.32,,,0.1,,100,600,Snow,light snow,13n
1705284000,2024-01-15 02:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.17,10000,-0.99,-5.32,-1.03,0.57,993,,,91,6.17,220,,,,0.13,,100,600,Snow,light snow,13n
1705287600,2024-01-15 03:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.21,5000,-0.96,-5.62,-1.27,0.01,992,,,94,5.81,213,11.62,,,,,75,701,Mist,mist,50n
1705291200,2024-01-15 04:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.26,3500,-1.01,-6.12,-1.27,0.01,991,,,94,6.71,240,14.31,,,0.24,,75,600,Snow,light snow,13n
1705291200,2024-01-15 04:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.26,3500,-1.01,-6.12,-1.27,0.01,991,,,94,6.71,240,14.31,,,0.24,,75,701,Mist,mist,50n
1705294800,2024-01-15 05:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.26,10000,-1.27,-6.34,-1.27,0.01,991,,,92,7.2,230,,,,0.2,,75,600,Snow,light snow,13n
1705298400,2024-01-15 06:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.26,10000,-1.27,-6.12,-1.27,0.01,990,,,92,6.71,220,12.96,,,0.23,,75,600,Snow,light snow,13n
1705302000,2024-01-15 07:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.48,1500,-0.97,-6.79,-1.59,-0.03,991,,,96,7.6,228,11.62,,,0.25,,75,600,Snow,light snow,13d
1705302000,2024-01-15 07:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.48,1500,-0.97,-6.79,-1.59,-0.03,991,,,96,7.6,228,11.62,,,0.25,,75,701,Mist,mist,50d
1705305600,2024-01-15 08:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.42,9000,-1.17,-7.42,-1.03,-0.03,991,,,94,9.77,250,,,,0.13,,75,620,Snow,light shower snow,13d
1705309200,2024-01-15 09:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.12,9000,-1.26,-5.51,-0.48,0.01,991,,,91,5.81,249,12.96,,,0.11,,75,620,Snow,light shower snow,13d
1705312800,2024-01-15 10:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.12,10000,-1.3,-6.06,-0.19,0.57,991,,,89,7.72,230,12.86,,,0.11,,75,620,Snow,light shower snow,13d
1705316400,2024-01-15 11:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.26,10000,-1.32,-5.44,-0.19,0.57,991,,,88,6.69,220,11.83,,,0.16,,100,620,Snow,light shower snow,13d
1705320000,2024-01-15 12:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.15,7000,-1.83,-5.81,-1.03,0.78,991,,,85,7.2,220,13.89,,,0.12,,75,620,Snow,light shower snow,13d
1705323600,2024-01-15 13:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.16,10000,-1.54,-6.3,-0.72,0.78,991,,,87,8.49,205,12.07,,,,,75,620,Snow,light shower snow,13d
1705327200,2024-01-15 14:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.55,10000,-1.77,-4.58,-0.16,0.81,991,,,83,5.66,220,10.8,,,,,75,803,Clouds,broken clouds,04d
1705330800,2024-01-15 15:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.18,5000,-2.09,-5.98,-0.48,0.57,991,,,83,7.72,230,12.86,,,,,75,620,Snow,light shower snow,13n
1705334400,2024-01-15 16:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0,6000,-2.24,-6.21,-0.72,0.78,991,,,83,7.72,230,,,,0.11,,75,620,Snow,light shower snow,13n
1705338000,2024-01-15 17:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.04,8000,-1.72,-6.66,-0.72,0.53,991,,,87,8.75,230,14.92,,,0.17,,100,620,Snow,light shower snow,13n
1705341600,2024-01-15 18:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.04,10000,-2,-6.56,-0.72,0.53,991,,,85,8.49,229,14.75,,,0.27,,75,600,Snow,light snow,13n
1705345200,2024-01-15 19:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.43,3000,-3.37,-8.43,-2.14,-0.61,992,,,85,9.26,260,,,,0.25,,75,620,Snow,light shower snow,13n
1705348800,2024-01-15 20:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.53,10000,-3.19,-8.2,-2.14,-0.89,993,,,87,7.72,280,,,,0.32,,75,600,Snow,light snow,13n
1705352400,2024-01-15 21:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.53,10000,-4.78,-8.53,-2,-1.16,994,,,76,9.26,280,,,,,,75,600,Snow,light snow,13n
1705356000,2024-01-15 22:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-2.15,10000,-5.54,-9,-2.7,-1.7,995,,,75,7.72,270,,,,,,75,803,Clouds,broken clouds,04n
1705359600,2024-01-15 23:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-2.15,10000,-5.7,-8.95,-2.94,-1.7,996,,,74,7.6,277,16.54,,,,,75,803,Clouds,broken clouds,04n
1705363200,2024-01-16 00:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-2.37,10000,-5.76,-7.64,-3.25,-2,997,,,75,4.63,260,,,,,,75,600,Snow,light snow,13n
1705366800,2024-01-16 01:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-2.61,10000,-6.63,-8.57,-3.25,-2.19,998,,,71,5.66,270,,,,,,75,600,Snow,light snow,13n
1705370400,2024-01-16 02:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-2.57,10000,-6.43,-8.8,-2.94,-2.19,998,,,72,6.17,260,,,,,,75,803,Clouds,broken clouds,04n
1705374000,2024-01-16 03:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.17,10000,-7.17,-8.97,-3.49,-2.81,999,,,71,5.14,260,,,,,,40,802,Clouds,scattered clouds,03n
1705377600,2024-01-16 04:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.52,10000,-7.51,-9.81,-4.6,-3.19,1000,,,71,5.81,271,11.18,,,,,0,800,Clear,sky is clear,01n
1705381200,2024-01-16 05:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4.4,10000,-7.89,-10.51,-5.72,-3.92,1000,,,74,5.14,260,,,,,,0,800,Clear,sky is clear,01n
1705384800,2024-01-16 06:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4.49,10000,-7.83,-11.04,-5.48,-3.92,1001,,,75,5.81,279,9.39,,,,,0,800,Clear,sky is clear,01n
1705388400,2024-01-16 07:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4.83,10000,-7.86,-9.88,-6.16,-4.19,1003,,,77,3.6,280,,,,,,0,800,Clear,sky is clear,01d
1705392000,2024-01-16 08:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-5.16,10000,-8.33,-9.79,-7.38,-4.43,1004,,,76,3.09,270,,,,,,0,800,Clear,sky is clear,01d
1705395600,2024-01-16 09:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4.23,10000,-7.73,-9.57,-5.48,-3.11,1004,,,74,4.12,270,,,,,,0,800,Clear,sky is clear,01d
1705399200,2024-01-16 10:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.54,10000,-7.37,-10.04,-4.19,-2.83,1005,,,72,6.17,270,,,,,,0,800,Clear,sky is clear,01d
1705402800,2024-01-16 11:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-2.78,10000,-6.96,-9.56,-3.49,-2.21,1005,,,70,7.15,306,11.18,,,,,20,801,Clouds,few clouds,02d
1705406400,2024-01-16 12:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.31,10000,-7.31,-8.81,-4.36,-2,1006,,,71,4.63,250,,,,,,40,802,Clouds,scattered clouds,03d
1705410000,2024-01-16 13:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.15,10000,-7.31,-8.94,-3.49,-2.27,1006,,,70,5.14,280,,,,,,75,803,Clouds,broken clouds,04d
1705413600,2024-01-16 14:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.46,10000,-7.45,-8.63,-4.36,-2.81,1007,,,71,4.12,260,,,,,,40,802,Clouds,scattered clouds,03d
1705417200,2024-01-16 15:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.8,10000,-8.28,-7.6,-4.92,-3.19,1007,,,68,2.57,280,,,,,,75,803,Clouds,broken clouds,04d
1705420800,2024-01-16 16:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4.3,10000,-7.79,-4.3,-4.86,-3.89,1007,,,74,1.03,0,,,,,,75,620,Snow,light shower snow,13n
1705424400,2024-01-16 17:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4.92,10000,-6.95,-4.92,-6.03,-4.19,1008,,,84,1.03,220,,,,,,75,803,Clouds,broken clouds,04n
1705428000,2024-01-16 18:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-5.95,10000,-8.23,-5.95,-7.14,-5.16,1008,,,82,1.03,170,,,,,,40,802,Clouds,scattered clouds,03n
1705431600,2024-01-16 19:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-5.51,10000,-7.53,-5.51,-6.27,-4.99,1009,,,84,0.51,0,,,,,,75,803,Clouds,broken clouds,04n
1705435200,2024-01-16 20:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-5.03,4400,-6.92,-5.03,-6.19,-4.43,1009,,,85,1.03,0,,,,,,75,701,Mist,mist,50n
1705438800,2024-01-16 21:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4.67,4500,-6.16,-8.23,-5.72,-4.43,1009,,,88,2.24,192,4.92,,,,,75,620,Snow,light shower snow,13n
1705438800,2024-01-16 21:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4.67,4500,-6.16,-8.23,-5.72,-4.43,1009,,,88,2.24,192,4.92,,,,,75,701,Mist,mist,50n
1705442400,2024-01-16 22:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4.6,7000,-5.96,-8.14,-5.19,-3.92,1009,,,89,2.24,159,6.71,,,,,75,600,Snow,light snow,13n
1705446000,2024-01-16 23:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.78,10000,-5.28,-7.58,-6.03,-3.11,1008,,,88,2.57,200,,,,,,75,803,Clouds,broken clouds,04n
1705449600,2024-01-17 00:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.78,10000,-5.15,-6.94,-5.61,-3.11,1008,,,89,2.06,190,,,,,,20,801,Clouds,few clouds,02n
1705453200,2024-01-17 01:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.96,10000,-5.59,-7.15,-7.38,-3.32,1008,,,87,2.06,210,,,,,,40,802,Clouds,scattered clouds,03n
1705456800,2024-01-17 02:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-5.33,10000,-6.68,-8.34,-7.94,-4.47,1008,,,89,1.79,185,4.92,,,,,20,801,Clouds,few clouds,02n
1705460400,2024-01-17 03:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-6.17,10000,-7.51,-6.17,-8.25,-5.55,1008,,,89,0.51,0,,,,,,0,800,Clear,sky is clear,01n
1705464000,2024-01-17 04:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-7.13,9000,-8.34,-9.96,-7.94,-6.7,1008,,,90,1.54,130,,,,,,20,801,Clouds,few clouds,02n
1705467600,2024-01-17 05:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-7.97,5000,-9.17,-7.97,-9.92,-6.7,1007,,,90,1.03,90,,,,,,0,701,Mist,mist,50n
1705471200,2024-01-17 06:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-8.41,4500,-9.73,-13.08,-10.48,-7.25,1007,,,89,2.57,70,,,,,,0,701,Mist,mist,50n
1705474800,2024-01-17 07:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-8.29,4600,-9.49,-12.93,-9.19,-7.77,1006,,,90,2.57,80,,,,,,8,701,Mist,mist,50d
1705478400,2024-01-17 08:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-7.1,5000,-8.56,-12.17,-8.49,-6.14,1006,,,88,3.13,138,6.71,,,,,78,701,Mist,mist,50d
1705482000,2024-01-17 09:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-6.31,6000,-7.91,-12.75,-7.19,-5.03,1005,,,87,4.92,148,11.62,,,,,99,804,Clouds,overcast clouds,04d
1705485600,2024-01-17 10:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4,,-6.32,-10.15,-4.43,-3.36,1003,,,82,5.36,165,11.62,,,,,99,804,Clouds,overcast clouds,04d
1705489200,2024-01-17 11:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-2.36,10000,-6.06,-7.82,-3.25,-1.27,1002,,,73,4.92,173,9.83,,,,,0,800,Clear,sky is clear,01d
1705492800,2024-01-17 12:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.39,10000,-5.61,-6.61,-2.38,-0.59,1000,,,70,4.92,149,10.28,,,,,0,800,Clear,sky is clear,01d
1705496400,2024-01-17 13:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.71,10000,-5.29,-6.25,-1.83,-0.19,999,,,68,5.81,149,11.62,,,,,0,800,Clear,sky is clear,01d
1705500000,2024-01-17 14:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.46,10000,-5.68,-7.2,-2.14,-0.89,998,,,70,5.81,175,14.31,,,,,0,800,Clear,sky is clear,01d
1705503600,2024-01-17 15:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.71,10000,-5.75,-6.47,-2.7,-1.14,997,,,71,4.12,120,,,,,,0,800,Clear,sky is clear,01d
1705507200,2024-01-17 16:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.61,10000,-5.33,-7.14,-2.38,-0.89,996,,,73,5.36,169,13.86,,,,,0,800,Clear,sky is clear,01n
1705510800,2024-01-17 17:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.45,10000,-5.02,-7.85,-2.14,-0.89,995,,,74,7.15,161,13.86,,,,,0,800,Clear,sky is clear,01n
1705514400,2024-01-17 18:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.07,10000,-4.49,-6.21,-2.14,-0.59,994,,,75,4.92,188,10.73,,,,,0,800,Clear,sky is clear,01n
1705518000,2024-01-17 19:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.28,10000,-3.88,-6.14,-0.72,0.23,992,,,74,6.71,167,12.96,,,,,0,800,Clear,sky is clear,01n
1705521600,2024-01-17 20:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.19,10000,-3.17,-5.6,-1.03,0.53,991,,,78,5.81,142,8.05,,,0.25,,75,600,Snow,light snow,13n
1705525200,2024-01-17 21:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.22,10000,-2.46,-4.26,-0.55,0.23,990,,,83,3.6,130,,,,0.57,,75,601,Snow,snow,13n
1705528800,2024-01-17 22:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.4,10000,-1.9,-3.81,-0.16,0.81,989,,,83,4.02,155,8.05,,,0.53,,75,601,Snow,snow,13n
1705532400,2024-01-17 23:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.71,8000,-0.92,-3.13,0.23,1.08,988,,,88,3.6,150,,,,0.3,,75,600,Snow,light snow,13n
1705536000,2024-01-18 00:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.49,7000,-0.71,-3.38,0.01,1.08,987,,,91,3.58,182,7.15,,,0.3,,100,600,Snow,light snow,13n
1705539600,2024-01-18 01:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,1.1,9000,-0.18,-2.29,0.08,1.64,987,,,91,3.13,201,6.26,,,0.29,,100,600,Snow,light snow,13n
1705543200,2024-01-18 02:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,1.7,7000,0.69,-1.56,0.95,2.19,987,,,93,3.13,234,9.39,,,0.21,,100,600,Snow,light snow,13n
1705546800,2024-01-18 03:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,1.91,6000,0.9,-0.83,1.19,2.23,987,,,93,2.57,230,,0.51,,,,100,500,Rain,light rain,10n
1705550400,2024-01-18 04:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,1.51,4000,-0.37,-1.76,0.81,2.19,988,,,87,3.09,230,,,,,,75,701,Mist,mist,50n
1705554000,2024-01-18 05:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,1.13,6000,-0.29,-3.29,0.4,1.64,989,,,90,4.63,280,,,,,,100,300,Drizzle,light intensity drizzle,09n
1705557600,2024-01-18 06:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.64,3900,-0.98,-2.44,-0.16,1.08,989,,,88,2.68,298,7.6,,,,,100,300,Drizzle,light intensity drizzle,09n
1705557600,2024-01-18 06:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.64,3900,-0.98,-2.44,-0.16,1.08,989,,,88,2.68,298,7.6,,,,,100,701,Mist,mist,50n
1705561200,2024-01-18 07:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.45,4800,-1.29,-3.43,-0.48,0.81,990,,,87,3.58,312,6.26,,,,,75,600,Snow,light snow,13d
1705561200,2024-01-18 07:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0.45,4800,-1.29,-3.43,-0.48,0.81,990,,,87,3.58,312,6.26,,,,,75,701,Mist,mist,50d
1705564800,2024-01-18 08:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0,2100,-1.27,-3.58,-1.03,0.57,991,,,90,3.09,300,,,,,,75,701,Mist,mist,50d
1705564800,2024-01-18 08:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,0,2100,-1.27,-3.58,-1.03,0.57,991,,,90,3.09,300,,,,,,75,615,Snow,light rain and snow,13d
1705568400,2024-01-18 09:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.28,2400,-1.29,-3.92,-1.03,-0.03,992,,,92,3.09,290,,,,,,75,615,Snow,light rain and snow,13d
1705568400,2024-01-18 09:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.28,2400,-1.29,-3.92,-1.03,-0.03,992,,,92,3.09,290,,,,,,75,701,Mist,mist,50d
1705572000,2024-01-18 10:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.28,6000,-2.1,-4.64,-1.03,-0.03,992,,,86,4.02,309,5.81,,,,,100,804,Clouds,overcast clouds,04d
1705575600,2024-01-18 11:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.28,8000,-1.42,-4.64,-1.03,-0.03,993,,,91,4.02,305,6.71,,,,,75,803,Clouds,broken clouds,04d
1705579200,2024-01-18 12:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.5,7000,-1.77,-4.6,-1.03,-0.05,993,,,90,3.6,280,,,,,,100,804,Clouds,overcast clouds,04d
1705582800,2024-01-18 13:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.97,7000,-2.23,-5.8,-1.59,-0.59,994,,,90,4.47,300,7.6,,,,,100,804,Clouds,overcast clouds,04d
1705586400,2024-01-18 14:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.55,9000,-2.64,-4.28,-1.27,0.01,994,,,84,3.13,5,5.81,,,,,75,803,Clouds,broken clouds,04d
1705590000,2024-01-18 15:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-0.88,10000,-2.83,-4.14,-1.44,-0.55,995,,,85,2.57,340,,,,,,0,800,Clear,sky is clear,01d
1705593600,2024-01-18 16:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.2,5000,-2.87,-5.45,-2.7,-0.55,996,,,87,3.6,320,,,,,,75,600,Snow,light snow,13n
1705593600,2024-01-18 16:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.2,5000,-2.87,-5.45,-2.7,-0.55,996,,,87,3.6,320,,,,,,75,701,Mist,mist,50n
1705597200,2024-01-18 17:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.79,2000,-3.05,-4.62,-2.7,-1.1,997,,,90,2.06,310,,,,0.15,,75,600,Snow,light snow,13n
1705597200,2024-01-18 17:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.79,2000,-3.05,-4.62,-2.7,-1.1,997,,,90,2.06,310,,,,0.15,,75,701,Mist,mist,50n
1705600800,2024-01-18 18:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.79,650,-2.66,-4.62,-2.7,-1.1,998,,,93,2.06,310,,,,1.02,,75,601,Snow,snow,13n
1705604400,2024-01-18 19:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.68,2200,-2.42,-4.49,-2.38,-1.1,999,,,94,2.06,310,,,,0.51,,75,601,Snow,snow,13n
1705604400,2024-01-18 19:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.68,2200,-2.42,-4.49,-2.38,-1.1,999,,,94,2.06,310,,,,0.51,,75,701,Mist,mist,50n
1705608000,2024-01-18 20:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.85,3500,-2.72,-6.23,-2.38,-1.66,1000,,,93,3.58,326,7.6,,,,,75,600,Snow,light snow,13n
1705608000,2024-01-18 20:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.85,3500,-2.72,-6.23,-2.38,-1.66,1000,,,93,3.58,326,7.6,,,,,75,701,Mist,mist,50n
1705611600,2024-01-18 21:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.94,3900,-4.15,-6.36,-2.7,-1.66,1002,,,83,3.6,270,,,,,,75,701,Mist,mist,50n
1705615200,2024-01-18 22:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-1.85,4100,-2.72,-6.25,-2.38,-1.66,1003,,,93,3.6,280,,,,,,100,701,Mist,mist,50n
1705618800,2024-01-18 23:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-2.11,4300,-4.61,-6.96,-3.25,-1.66,1004,,,81,4.12,280,,,,,,75,701,Mist,mist,50n
1705622400,2024-01-19 00:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-2.72,8000,-3.71,-8.27,-3.81,-2.21,1005,,,92,4.92,304,8.49,,,,,100,804,Clouds,overcast clouds,04n
1705626000,2024-01-19 01:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.3,6000,-4.41,-8.8,-4.36,-2.81,1006,,,91,4.63,290,,,,,,100,804,Clouds,overcast clouds,04n
1705629600,2024-01-19 02:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.5,5000,-4.61,-8.68,-4.6,-3.19,1007,,,91,4.12,270,,,,,,75,701,Mist,mist,50n
1705633200,2024-01-19 03:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.95,6000,-4.93,-10.84,-4.22,-3.49,1008,,,92,6.69,280,,,,,,100,804,Clouds,overcast clouds,04n
1705636800,2024-01-19 04:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-3.97,10000,-5.34,-8.36,-4.19,-3.66,1009,,,89,3.09,240,,,,,,100,804,Clouds,overcast clouds,04n
1705640400,2024-01-19 05:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4.38,10000,-5.87,-8.85,-5.48,-3.88,1010,,,88,3.09,240,,,,,,75,803,Clouds,broken clouds,04n
1705644000,2024-01-19 06:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4.4,10000,-5.89,-9.78,-5.33,-3.88,1010,,,88,4.12,250,,,,,,75,803,Clouds,broken clouds,04n
1705647600,2024-01-19 07:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-5.09,8000,-6.19,-10.19,-6.03,-4.43,1011,,,91,3.6,250,,,,,,100,804,Clouds,overcast clouds,04d
1705651200,2024-01-19 08:00:00 +0000 UTC,3600,Łódź,51.759248,19.455983,-4.94,7000,-6.04,-8.96,-6.19,-3.88,1011,,,91,2.57,230,,,,,,20,801,Clouds,few clouds,02d
